,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
3771,148,176,39,5,6.6,-1.6,596.0,681.0,-85.0
3772,148,212,21,1,1.0,0.0,594.0,611.0,-17.0
3773,149,80,34,6,5.33333333333,0.666666666667,546.0,580.333333333,-34.3333333333
3774,149,81,34,8,5.25,2.75,597.0,569.25,27.75
3775,149,82,34,7,5.0,2.0,598.0,563.714285714,34.2857142857
3776,149,83,34,4,4.75,-0.75,541.0,555.75,-14.75
3777,149,86,37,2,3.5,-1.5,691.0,694.5,-3.5
3778,149,87,37,3,2.66666666667,0.333333333333,702.0,664.666666667,37.3333333333
3779,149,90,37,4,3.75,0.25,674.0,633.5,40.5
3780,149,91,37,5,4.2,0.8,620.0,599.0,21.0
3781,149,92,37,5,4.0,1.0,570.0,550.6,19.4
3782,149,93,37,3,4.33333333333,-1.33333333333,524.0,556.666666667,-32.6666666667
3783,149,103,29,2,3.0,-1.0,461.0,467.5,-6.5
3784,149,104,29,2,3.0,-1.0,455.0,470.5,-15.5
3785,149,116,30,0,,,494.0,,
3786,149,119,30,2,2.0,0.0,483.0,508.0,-25.0
3787,149,120,30,2,2.0,0.0,508.0,495.5,12.5
3788,149,131,41,2,4.0,-2.0,513.0,523.5,-10.5
3789,149,142,34,7,11.5714285714,-4.57142857143,490.0,645.428571429,-155.428571429
3790,149,142,35,10,10.7,-0.7,489.0,615.8,-126.8
3791,149,143,25,3,2.33333333333,0.666666666667,584.0,585.333333333,-1.33333333333
3792,149,143,34,9,10.2222222222,-1.22222222222,607.0,625.0,-18.0
3793,149,143,35,12,9.83333333333,2.16666666667,571.0,612.166666667,-41.1666666667
3794,149,144,34,8,10.0,-2.0,708.0,622.25,85.75
3795,149,144,35,12,9.66666666667,2.33333333333,665.0,594.666666667,70.3333333333
3796,149,145,35,14,10.1428571429,3.85714285714,676.0,577.142857143,98.8571428571
3797,149,145,36,10,11.5,-1.5,544.0,581.3,-37.3
3798,149,146,35,16,11.5,4.5,725.0,587.0625,137.9375
3799,149,146,36,13,12.2307692308,0.769230769231,551.0,587.0,-36.0
3800,149,147,35,16,12.625,3.375,782.0,599.4375,182.5625
3801,149,147,36,14,13.1428571429,0.857142857143,580.0,603.071428571,-23.0714285714
3802,149,148,16,1,2.0,-1.0,610.0,783.0,-173.0
3803,149,148,33,7,8.14285714286,-1.14285714286,666.0,685.714285714,-19.7142857143
3804,149,148,35,15,12.8666666667,2.13333333333,785.0,610.466666667,174.533333333
3805,149,148,36,14,13.0714285714,0.928571428571,605.0,615.785714286,-10.7857142857
3806,149,149,25,4,5.25,-1.25,668.0,614.5,53.5
3807,149,149,32,8,7.625,0.375,617.0,698.125,-81.125
3808,149,149,33,8,7.625,0.375,819.0,672.875,146.125
3809,149,149,35,14,12.8571428571,1.14285714286,738.0,629.142857143,108.857142857
3810,149,149,36,14,12.8571428571,1.14285714286,606.0,638.571428571,-32.5714285714
3811,149,150,13,3,4.0,-1.0,593.0,713.666666667,-120.666666667
3812,149,150,25,3,5.33333333333,-2.33333333333,617.0,621.666666667,-4.66666666667
3813,149,150,32,6,8.0,-2.0,777.0,693.833333333,83.1666666667
3814,149,150,35,14,12.1428571429,1.85714285714,733.0,642.5,90.5
3815,149,150,36,14,12.1428571429,1.85714285714,606.0,651.571428571,-45.5714285714
3816,149,151,35,12,11.0833333333,0.916666666667,762.0,652.833333333,109.166666667
3817,149,151,36,12,11.0833333333,0.916666666667,561.0,669.583333333,-108.583333333
3818,149,152,26,2,5.0,-3.0,522.0,527.0,-5.0
3819,149,152,31,2,3.0,-1.0,649.0,629.5,19.5
3820,149,152,35,9,8.88888888889,0.111111111111,696.0,628.444444444,67.5555555556
3821,149,153,26,4,4.75,-0.75,550.0,529.75,20.25
3822,149,153,35,4,7.25,-3.25,577.0,622.5,-45.5
3823,149,154,26,4,6.5,-2.5,554.0,539.25,14.75
3824,149,155,29,11,12.3636363636,-1.36363636364,620.0,677.818181818,-57.8181818182
3825,149,155,30,9,13.1111111111,-4.11111111111,820.0,687.666666667,132.333333333
3826,149,156,29,15,13.1333333333,1.86666666667,723.0,655.6,67.4
3827,149,156,34,2,2.5,-0.5,601.0,585.5,15.5
3828,149,157,29,14,14.5,-0.5,571.0,671.428571429,-100.428571429
3829,149,157,30,13,14.6923076923,-1.69230769231,691.0,671.307692308,19.6923076923
3830,149,158,29,15,12.2666666667,2.73333333333,607.0,684.333333333,-77.3333333333
3831,149,158,30,13,12.6153846154,0.384615384615,759.0,690.615384615,68.3846153846
3832,149,159,29,10,11.6,-1.6,775.0,698.0,77.0
3833,149,163,32,5,5.8,-0.8,812.0,713.2,98.8
3834,149,164,28,2,2.0,0.0,596.0,658.0,-62.0
3835,149,164,32,8,5.625,2.375,705.0,690.5,14.5
3836,149,165,28,2,2.0,0.0,635.0,610.0,25.0
3837,149,165,32,7,6.28571428571,0.714285714286,627.0,650.571428571,-23.5714285714
3838,149,166,28,2,1.5,0.5,624.0,609.5,14.5
3839,149,166,32,5,6.0,-1.0,582.0,626.8,-44.8
3840,149,167,28,1,2.0,-1.0,584.0,624.0,-40.0
3841,149,169,30,2,3.0,-1.0,640.0,663.5,-23.5
3842,149,170,31,3,2.0,1.0,629.0,640.0,-11.0
3843,149,171,37,3,3.66666666667,-0.666666666667,660.0,586.666666667,73.3333333333
3844,149,173,38,6,6.66666666667,-0.666666666667,688.0,694.666666667,-6.66666666667
3845,149,174,38,7,7.14285714286,-0.142857142857,747.0,684.285714286,62.7142857143
3846,149,175,39,6,7.5,-1.5,499.0,710.5,-211.5
3847,150,79,28,1,3.0,-2.0,537.0,651.0,-114.0
3848,150,79,34,4,4.75,-0.75,588.0,604.75,-16.75
3849,150,80,34,6,5.16666666667,0.833333333333,615.0,607.333333333,7.66666666667
3850,150,81,34,6,6.0,0.0,655.0,596.333333333,58.6666666667
3851,150,82,34,5,5.6,-0.6,598.0,580.6,17.4
3852,150,83,34,3,5.33333333333,-2.33333333333,512.0,579.0,-67.0
3853,150,88,37,2,3.0,-1.0,616.0,705.5,-89.5
3854,150,89,37,3,3.0,0.0,709.0,662.0,47.0
3855,150,90,37,3,4.0,-1.0,696.0,667.666666667,28.3333333333
3856,150,131,41,4,4.25,-0.25,506.0,527.0,-21.0
3857,150,132,41,4,4.25,-0.25,541.0,518.25,22.75
3858,150,141,41,4,6.25,-2.25,474.0,558.5,-84.5
3859,150,142,41,5,6.4,-1.4,531.0,590.4,-59.4
3860,150,143,25,3,2.66666666667,0.333333333333,573.0,605.666666667,-32.6666666667
3861,150,143,41,5,6.4,-1.4,560.0,600.6,-40.6
3862,150,144,25,3,2.66666666667,0.333333333333,652.0,579.333333333,72.6666666667
3863,150,144,34,6,10.5,-4.5,471.0,635.5,-164.5
3864,150,144,41,4,6.5,-2.5,511.0,598.5,-87.5
3865,150,145,34,8,10.75,-2.75,586.0,608.375,-22.375
3866,150,145,36,7,12.8571428571,-5.85714285714,478.0,601.571428571,-123.571428571
3867,150,146,14,0,,,633.0,,
3868,150,146,34,9,12.1111111111,-3.11111111111,634.0,619.222222222,14.7777777778
3869,150,146,35,15,11.2,3.8,526.0,593.466666667,-67.4666666667
3870,150,146,36,10,13.2,-3.2,524.0,596.8,-72.8
3871,150,147,25,4,5.0,-1.0,586.0,619.0,-33.0
3872,150,147,34,11,11.8181818182,-0.818181818182,716.0,627.363636364,88.6363636364
3873,150,147,35,16,11.9375,4.0625,562.0,607.75,-45.75
3874,150,147,36,11,14.0909090909,-3.09090909091,544.0,613.090909091,-69.0909090909
3875,150,148,25,6,5.5,0.5,644.0,590.5,53.5
3876,150,148,35,15,12.2,2.8,573.0,632.733333333,-59.7333333333
3877,150,148,36,11,13.8181818182,-2.81818181818,531.0,626.272727273,-95.2727272727
3878,150,149,25,7,5.14285714286,1.85714285714,646.0,583.428571429,62.5714285714
3879,150,149,33,9,8.11111111111,0.888888888889,622.0,720.555555556,-98.5555555556
3880,150,149,35,13,12.3076923077,0.692307692308,592.0,655.846153846,-63.8461538462
3881,150,149,36,10,13.5,-3.5,522.0,639.3,-117.3
3882,150,150,25,5,5.2,-0.2,551.0,602.8,-51.8
3883,150,150,32,7,8.71428571429,-1.71428571429,618.0,698.285714286,-80.2857142857
3884,150,150,33,9,8.77777777778,0.222222222222,785.0,697.333333333,87.6666666667
3885,150,150,35,11,11.9090909091,-0.909090909091,624.0,662.454545455,-38.4545454545
3886,150,151,35,8,11.25,-3.25,612.0,669.75,-57.75
3887,150,152,12,2,2.0,0.0,559.0,609.5,-50.5
3888,150,152,31,4,7.0,-3.0,598.0,671.5,-73.5
3889,150,152,35,7,8.57142857143,-1.57142857143,563.0,651.0,-88.0
3890,150,153,26,6,5.16666666667,0.833333333333,504.0,544.333333333,-40.3333333333
3891,150,153,35,5,7.4,-2.4,545.0,665.6,-120.6
3892,150,154,26,7,6.85714285714,0.142857142857,539.0,541.285714286,-2.28571428571
3893,150,155,27,9,9.77777777778,-0.777777777778,564.0,555.666666667,8.33333333333
3894,150,155,28,11,11.5454545455,-0.545454545455,519.0,618.272727273,-99.2727272727
3895,150,155,29,8,12.625,-4.625,568.0,657.625,-89.625
3896,150,156,27,8,12.0,-4.0,641.0,534.375,106.625
3897,150,156,29,13,12.9230769231,0.0769230769231,752.0,635.230769231,116.769230769
3898,150,156,34,3,3.33333333333,-0.333333333333,628.0,592.0,36.0
3899,150,157,29,14,14.0,0.0,654.0,669.428571429,-15.4285714286
3900,150,158,28,13,12.0,1.0,553.0,644.769230769,-91.7692307692
3901,150,158,29,13,12.8461538462,0.153846153846,695.0,671.692307692,23.3076923077
3902,150,159,28,9,10.7777777778,-1.77777777778,582.0,671.0,-89.0
3903,150,159,29,9,11.5555555556,-2.55555555556,824.0,675.0,149.0
3904,150,159,33,4,4.75,-0.75,654.0,596.5,57.5
3905,150,160,33,5,4.6,0.4,577.0,571.8,5.2
3906,150,161,33,4,5.0,-1.0,525.0,546.25,-21.25
3907,150,162,28,2,2.0,0.0,618.0,676.0,-58.0
3908,150,163,28,2,2.0,0.0,681.0,607.0,74.0
3909,150,163,32,5,6.4,-1.4,829.0,706.4,122.6
3910,150,164,32,7,6.85714285714,0.142857142857,764.0,729.428571429,34.5714285714
3911,150,165,32,8,7.125,0.875,683.0,694.125,-11.125
3912,150,166,32,7,6.57142857143,0.428571428571,692.0,657.285714286,34.7142857143
3913,150,167,32,4,6.5,-2.5,591.0,671.0,-80.0
3914,150,169,37,1,3.0,-2.0,526.0,591.0,-65.0
3915,150,170,37,3,2.33333333333,0.666666666667,591.0,599.0,-8.0
3916,150,171,30,2,2.5,-0.5,625.0,642.0,-17.0
3917,150,171,31,2,2.5,-0.5,655.0,627.0,28.0
3918,150,171,37,3,3.66666666667,-0.666666666667,611.0,603.0,8.0
3919,150,172,37,5,3.6,1.4,558.0,636.2,-78.2
3920,150,173,38,4,5.0,-1.0,692.0,630.75,61.25
3921,151,73,28,1,2.0,-1.0,611.0,607.0,4.0
3922,151,74,28,2,1.5,0.5,607.0,604.5,2.5
3923,151,75,28,2,2.0,0.0,598.0,605.5,-7.5
3924,151,76,28,2,2.5,-0.5,604.0,619.0,-15.0
3925,151,77,28,3,2.33333333333,0.666666666667,640.0,639.333333333,0.666666666667
3926,151,78,28,3,2.0,1.0,651.0,613.333333333,37.6666666667
3927,151,79,34,3,4.66666666667,-1.66666666667,634.0,609.0,25.0
3928,151,80,34,4,4.75,-0.75,624.0,623.0,1.0
3929,151,131,41,5,4.8,0.2,484.0,529.8,-45.8
3930,151,132,41,6,4.83333333333,1.16666666667,570.0,520.333333333,49.6666666667
3931,151,140,41,5,6.0,-1.0,462.0,536.4,-74.4
3932,151,141,41,7,6.0,1.0,570.0,562.428571429,7.57142857143
3933,151,142,41,8,5.875,2.125,671.0,575.5,95.5
3934,151,143,25,2,3.0,-1.0,581.0,612.5,-31.5
3935,151,143,41,8,5.75,2.25,677.0,572.375,104.625
3936,151,144,41,7,5.85714285714,1.14285714286,613.0,562.0,51.0
3937,151,145,41,6,5.83333333333,0.166666666667,544.0,547.666666667,-3.66666666667
3938,151,146,25,3,3.66666666667,-0.666666666667,734.0,575.666666667,158.333333333
3939,151,146,34,6,11.0,-5.0,462.0,593.666666667,-131.666666667
3940,151,146,41,4,6.25,-2.25,489.0,546.25,-57.25
3941,151,147,25,5,4.2,0.8,577.0,609.8,-32.8
3942,151,147,34,7,11.4285714286,-4.42857142857,538.0,588.714285714,-50.7142857143
3943,151,148,25,6,5.66666666667,0.333333333333,521.0,581.0,-60.0
3944,151,148,34,8,10.625,-2.625,648.0,607.875,40.125
3945,151,149,16,0,,,649.0,,
3946,151,149,25,7,5.42857142857,1.57142857143,545.0,562.0,-17.0
3947,151,149,34,9,9.77777777778,-0.777777777778,742.0,644.666666667,97.3333333333
3948,151,150,25,5,5.6,-0.6,538.0,555.2,-17.2
3949,151,150,34,11,9.27272727273,1.72727272727,813.0,634.0,179.0
3950,151,151,12,2,2.0,0.0,627.0,575.5,51.5
3951,151,151,32,9,10.0,-1.0,580.0,653.888888889,-73.8888888889
3952,151,151,33,12,9.75,2.25,688.0,658.25,29.75
3953,151,152,12,2,2.0,0.0,592.0,593.0,-1.0
3954,151,152,32,11,9.90909090909,1.09090909091,750.0,633.636363636,116.363636364
3955,151,152,33,12,10.4166666667,1.58333333333,818.0,644.75,173.25
3956,151,153,26,6,7.66666666667,-1.66666666667,532.0,545.833333333,-13.8333333333
3957,151,153,31,6,8.83333333333,-2.83333333333,707.0,634.833333333,72.1666666667
3958,151,153,34,10,9.1,0.9,804.0,641.8,162.2
3959,151,154,26,8,8.0,0.0,569.0,539.75,29.25
3960,151,154,34,7,8.42857142857,-1.42857142857,688.0,651.857142857,36.1428571429
3961,151,155,27,11,10.2727272727,0.727272727273,516.0,564.909090909,-48.9090909091
3962,151,155,28,12,11.3333333333,0.666666666667,522.0,615.083333333,-93.0833333333
3963,151,155,34,5,6.2,-1.2,607.0,643.6,-36.6
3964,151,156,27,10,12.4,-2.4,590.0,560.3,29.7
3965,151,156,28,17,12.1176470588,4.88235294118,551.0,630.176470588,-79.1764705882
3966,151,156,29,13,13.0,0.0,754.0,653.615384615,100.384615385
3967,151,156,34,3,3.66666666667,-0.666666666667,568.0,632.333333333,-64.3333333333
3968,151,157,27,9,13.4444444444,-4.44444444444,477.0,615.111111111,-138.111111111
3969,151,157,28,17,12.8823529412,4.11764705882,536.0,673.529411765,-137.529411765
3970,151,157,29,14,13.9285714286,0.0714285714286,729.0,682.071428571,46.9285714286
3971,151,158,28,14,11.8571428571,2.14285714286,676.0,657.142857143,18.8571428571
3972,151,158,29,12,12.75,-0.75,775.0,678.583333333,96.4166666667
3973,151,158,33,4,3.75,0.25,675.0,613.0,62.0
3974,151,159,27,6,10.1666666667,-4.16666666667,481.0,649.333333333,-168.333333333
3975,151,159,33,5,4.2,0.8,581.0,602.8,-21.8
3976,151,160,28,5,6.8,-1.8,653.0,655.6,-2.6
3977,151,160,33,5,4.6,0.4,553.0,576.6,-23.6
3978,151,161,28,2,3.5,-1.5,671.0,635.5,35.5
3979,151,161,33,5,5.0,0.0,546.0,569.0,-23.0
3980,151,162,33,5,5.2,-0.2,509.0,639.0,-130.0
3981,151,164,32,7,6.71428571429,0.285714285714,742.0,699.0,43.0
3982,151,165,27,2,2.0,0.0,566.0,575.5,-9.5
3983,151,165,29,3,3.33333333333,-0.333333333333,739.0,789.666666667,-50.6666666667
3984,151,165,32,8,7.25,0.75,708.0,698.5,9.5
3985,151,166,27,2,2.0,0.0,601.0,586.5,14.5
3986,151,166,32,8,6.875,1.125,733.0,669.75,63.25
3987,151,167,27,2,2.0,0.0,607.0,627.0,-20.0
3988,151,167,32,6,6.33333333333,-0.333333333333,677.0,649.666666667,27.3333333333
3989,151,168,27,2,2.0,0.0,653.0,640.5,12.5
3990,151,169,27,2,1.5,0.5,674.0,629.0,45.0
3991,151,170,27,1,2.0,-1.0,605.0,674.0,-69.0
3992,151,173,38,2,4.5,-2.5,530.0,625.0,-95.0
3993,151,203,25,1,2.0,-1.0,519.0,598.0,-79.0
3994,152,78,28,2,3.0,-1.0,663.0,645.5,17.5
3995,152,131,41,4,5.5,-1.5,461.0,540.5,-79.5
3996,152,132,41,6,5.5,0.5,571.0,535.833333333,35.1666666667
3997,152,133,41,6,6.16666666667,-0.166666666667,559.0,567.5,-8.5
3998,152,134,41,5,6.2,-1.2,504.0,574.0,-70.0
3999,152,135,41,4,6.0,-2.0,480.0,568.25,-88.25
4000,152,139,41,5,6.4,-1.4,461.0,537.0,-76.0
4001,152,140,41,7,6.14285714286,0.857142857143,544.0,551.857142857,-7.85714285714
4002,152,141,41,7,6.42857142857,0.571428571429,633.0,580.0,53.0
4003,152,142,41,6,6.66666666667,-0.666666666667,622.0,610.666666667,11.3333333333
4004,152,143,41,5,7.0,-2.0,537.0,623.4,-86.4
4005,152,144,41,6,6.16666666667,-0.166666666667,534.0,573.833333333,-39.8333333333
4006,152,145,41,7,5.71428571429,1.28571428571,571.0,541.142857143,29.8571428571
4007,152,146,25,2,4.0,-2.0,564.0,655.5,-91.5
4008,152,146,41,7,5.42857142857,1.57142857143,568.0,529.0,39.0
4009,152,147,41,5,5.4,-0.4,502.0,529.8,-27.8
4010,152,149,25,5,5.2,-0.2,488.0,536.8,-48.8
4011,152,149,34,5,7.8,-2.8,518.0,660.0,-142.0
4012,152,150,25,4,5.25,-1.25,546.0,526.25,19.75
4013,152,150,34,7,8.57142857143,-1.57142857143,627.0,627.857142857,-0.857142857143
4014,152,151,33,11,9.63636363636,1.36363636364,508.0,649.636363636,-141.636363636
4015,152,151,34,8,9.75,-1.75,656.0,640.125,15.875
4016,152,152,32,11,10.2727272727,0.727272727273,547.0,645.363636364,-98.3636363636
4017,152,152,33,13,10.1538461538,2.84615384615,573.0,654.307692308,-81.3076923077
4018,152,152,34,8,10.875,-2.875,624.0,665.0,-41.0
4019,152,153,26,8,7.25,0.75,572.0,547.625,24.375
4020,152,153,31,7,9.42857142857,-2.42857142857,532.0,651.857142857,-119.857142857
4021,152,153,32,11,10.0909090909,0.909090909091,734.0,657.454545455,76.5454545455
4022,152,153,33,13,9.76923076923,3.23076923077,685.0,664.384615385,20.6153846154
4023,152,153,34,8,10.125,-2.125,588.0,690.75,-102.75
4024,152,154,26,8,8.125,-0.125,594.0,544.75,49.25
4025,152,154,27,9,8.44444444444,0.555555555556,497.0,553.0,-56.0
4026,152,154,31,9,8.11111111111,0.888888888889,648.0,660.444444444,-12.4444444444
4027,152,154,33,11,8.45454545455,2.54545454545,795.0,649.727272727,145.272727273
4028,152,154,34,7,8.57142857143,-1.57142857143,539.0,673.857142857,-134.857142857
4029,152,155,30,6,10.6666666667,-4.66666666667,775.0,713.666666667,61.3333333333
4030,152,156,28,14,12.8571428571,1.14285714286,628.0,658.928571429,-30.9285714286
4031,152,156,29,13,12.6923076923,0.307692307692,801.0,683.692307692,117.307692308
4032,152,157,28,16,12.75,3.25,649.0,686.0625,-37.0625
4033,152,157,29,14,13.3571428571,0.642857142857,813.0,696.142857143,116.857142857
4034,152,157,33,3,3.33333333333,-0.333333333333,662.0,599.333333333,62.6666666667
4035,152,158,28,12,11.8333333333,0.166666666667,712.0,655.666666667,56.3333333333
4036,152,158,33,3,4.0,-1.0,555.0,639.333333333,-84.3333333333
4037,152,159,28,8,9.0,-1.0,720.0,666.125,53.875
4038,152,162,32,6,5.33333333333,0.666666666667,681.0,599.666666667,81.3333333333
4039,152,163,32,6,5.83333333333,0.166666666667,614.0,624.833333333,-10.8333333333
4040,152,164,27,2,2.0,0.0,550.0,597.0,-47.0
4041,152,164,29,3,3.33333333333,-0.333333333333,838.0,767.333333333,70.6666666667
4042,152,164,32,6,6.16666666667,-0.166666666667,638.0,637.166666667,0.833333333333
4043,152,165,29,4,3.0,1.0,741.0,797.25,-56.25
4044,152,165,32,7,6.57142857143,0.428571428571,657.0,662.571428571,-5.57142857143
4045,152,166,29,3,3.33333333333,-0.333333333333,790.0,767.333333333,22.6666666667
4046,152,166,32,8,6.25,1.75,679.0,647.875,31.125
4047,152,167,32,7,5.57142857143,1.42857142857,671.0,618.428571429,52.5714285714
4048,152,168,32,4,5.25,-1.25,532.0,619.75,-87.75
4049,152,173,31,1,2.0,-1.0,657.0,578.0,79.0
4050,152,202,25,2,1.5,0.5,598.0,576.5,21.5
4051,153,132,41,5,5.8,-0.8,537.0,546.4,-9.4
4052,153,133,41,7,6.14285714286,0.857142857143,604.0,560.571428571,43.4285714286
4053,153,134,41,8,5.75,2.25,619.0,567.125,51.875
4054,153,135,41,6,5.66666666667,0.333333333333,608.0,565.0,43.0
4055,153,136,41,5,5.0,0.0,542.0,588.4,-46.4
4056,153,137,41,4,6.25,-2.25,529.0,604.25,-75.25
4057,153,138,41,6,6.16666666667,-0.166666666667,518.0,580.833333333,-62.8333333333
4058,153,139,41,7,6.42857142857,0.571428571429,546.0,562.571428571,-16.5714285714
4059,153,140,41,7,6.14285714286,0.857142857143,615.0,554.285714286,60.7142857143
4060,153,141,41,5,6.4,-1.4,576.0,588.4,-12.4
4061,153,145,41,4,6.5,-2.5,501.0,553.0,-52.0
4062,153,146,41,6,5.5,0.5,539.0,533.0,6.0
4063,153,147,41,6,4.83333333333,1.16666666667,557.0,522.833333333,34.1666666667
4064,153,148,12,0,,,613.0,,
4065,153,148,41,4,4.5,-0.5,496.0,522.75,-26.75
4066,153,150,25,4,4.5,-0.5,534.0,528.75,5.25
4067,153,150,34,4,7.75,-3.75,470.0,577.25,-107.25
4068,153,152,26,4,6.5,-2.5,517.0,542.75,-25.75
4069,153,153,26,9,6.33333333333,2.66666666667,567.0,539.111111111,27.8888888889
4070,153,153,32,8,10.625,-2.625,524.0,645.875,-121.875
4071,153,154,26,7,7.42857142857,-0.428571428571,581.0,545.428571429,35.5714285714
4072,153,154,27,7,7.42857142857,-0.428571428571,524.0,553.571428571,-29.5714285714
4073,153,154,32,10,8.8,1.2,653.0,637.6,15.4
4074,153,155,30,8,10.25,-2.25,644.0,717.875,-73.875
4075,153,155,31,9,8.33333333333,0.666666666667,600.0,666.555555556,-66.5555555556
4076,153,155,32,8,8.625,-0.625,775.0,630.125,144.875
4077,153,155,33,6,8.33333333333,-2.33333333333,550.0,660.5,-110.5
4078,153,156,28,9,13.6666666667,-4.66666666667,722.0,748.555555556,-26.5555555556
4079,153,156,29,12,12.0,0.0,835.0,729.333333333,105.666666667
4080,153,157,28,13,12.6923076923,0.307692307692,730.0,715.076923077,14.9230769231
4081,153,158,28,11,11.3636363636,-0.363636363636,648.0,685.454545455,-37.4545454545
4082,153,159,28,8,9.25,-1.25,634.0,669.25,-35.25
4083,153,160,28,4,8.0,-4.0,750.0,667.75,82.25
4084,153,161,32,5,7.4,-2.4,750.0,671.2,78.8
4085,153,162,27,1,2.0,-1.0,547.0,628.0,-81.0
4086,153,162,32,6,6.5,-0.5,638.0,650.0,-12.0
4087,153,163,27,2,1.5,0.5,628.0,548.5,79.5
4088,153,163,32,5,6.4,-1.4,541.0,636.2,-95.2
4089,153,165,29,3,3.33333333333,-0.333333333333,822.0,789.666666667,32.3333333333
4090,153,165,32,4,6.5,-2.5,561.0,637.75,-76.75
4091,153,166,32,5,6.2,-1.2,577.0,633.4,-56.4
4092,153,167,32,5,5.4,-0.4,599.0,598.2,0.8
4093,153,168,32,3,5.33333333333,-2.33333333333,532.0,600.666666667,-68.6666666667
4094,153,174,31,2,2.0,0.0,578.0,606.5,-28.5
4095,153,175,28,1,2.0,-1.0,665.0,638.0,27.0
4096,153,176,34,0,,,484.0,,
4097,153,201,25,2,2.0,0.0,634.0,617.0,17.0
4098,154,133,41,6,5.66666666667,0.333333333333,537.0,549.833333333,-12.8333333333
4099,154,134,41,7,5.57142857143,1.42857142857,597.0,565.428571429,31.5714285714
4100,154,135,41,5,6.0,-1.0,648.0,569.4,78.6
4101,154,137,41,6,5.16666666667,0.833333333333,677.0,585.5,91.5
4102,154,138,41,8,5.25,2.75,680.0,575.5,104.5
4103,154,139,41,7,6.0,1.0,592.0,574.571428571,17.4285714286
4104,154,140,41,5,6.0,-1.0,528.0,565.4,-37.4
4105,154,147,41,4,4.75,-0.75,499.0,531.25,-32.25
4106,154,148,25,2,5.0,-3.0,542.0,531.5,10.5
4107,154,148,41,3,4.66666666667,-1.66666666667,533.0,517.333333333,15.6666666667
4108,154,149,25,5,3.8,1.2,540.0,534.2,5.8
4109,154,150,25,4,4.5,-0.5,541.0,532.0,9.0
4110,154,152,26,3,6.33333333333,-3.33333333333,503.0,537.666666667,-34.6666666667
4111,154,153,26,6,5.83333333333,0.166666666667,529.0,537.833333333,-8.83333333333
4112,154,154,26,5,7.6,-2.6,535.0,545.6,-10.6
4113,154,155,32,6,8.5,-2.5,533.0,640.0,-107.0
4114,154,156,28,13,12.7692307692,0.230769230769,742.0,695.0,47.0
4115,154,156,29,13,12.3076923077,0.692307692308,781.0,711.615384615,69.3846153846
4116,154,156,30,10,11.0,-1.0,709.0,676.7,32.3
4117,154,156,31,10,8.8,1.2,594.0,654.2,-60.2
4118,154,156,32,8,8.375,-0.375,668.0,625.875,42.125
4119,154,157,28,15,12.7333333333,2.26666666667,758.0,698.866666667,59.1333333333
4120,154,157,31,10,9.7,0.3,752.0,657.5,94.5
4121,154,157,32,7,9.85714285714,-2.85714285714,706.0,632.714285714,73.2857142857
4122,154,158,27,11,11.3636363636,-0.363636363636,527.0,686.454545455,-159.454545455
4123,154,158,28,12,11.5,0.5,680.0,682.0,-2.0
4124,154,158,32,8,10.5,-2.5,691.0,662.75,28.25
4125,154,159,27,8,9.25,-1.25,610.0,659.75,-49.75
4126,154,159,28,8,9.25,-1.25,707.0,647.625,59.375
4127,154,159,32,8,11.25,-3.25,702.0,694.625,7.375
4128,154,160,32,8,10.875,-2.875,723.0,716.125,6.875
4129,154,161,32,9,9.55555555556,-0.555555555556,704.0,690.444444444,13.5555555556
4130,154,162,32,8,8.125,-0.125,610.0,653.75,-43.75
4131,154,170,31,3,6.0,-3.0,726.0,698.0,28.0
4132,154,174,31,3,3.33333333333,-0.333333333333,556.0,578.333333333,-22.3333333333
4133,154,176,27,2,2.0,0.0,638.0,634.0,4.0
4134,154,177,28,3,2.0,1.0,603.0,653.0,-50.0
4135,154,201,24,2,2.5,-0.5,636.0,583.0,53.0
4136,155,97,32,2,3.5,-1.5,487.0,537.5,-50.5
4137,155,133,41,3,5.66666666667,-2.66666666667,461.0,538.333333333,-77.3333333333
4138,155,134,41,4,5.25,-1.25,481.0,560.75,-79.75
4139,155,137,41,3,6.33333333333,-3.33333333333,607.0,664.666666667,-57.6666666667
4140,155,138,41,5,5.6,-0.6,637.0,610.8,26.2
4141,155,139,41,4,6.25,-2.25,498.0,609.25,-111.25
4142,155,149,25,5,3.4,1.6,523.0,530.0,-7.0
4143,155,150,25,4,4.0,0.0,531.0,525.0,6.0
4144,155,155,27,9,13.2222222222,-4.22222222222,527.0,626.555555556,-99.5555555556
4145,155,155,28,10,13.8,-3.8,504.0,652.8,-148.8
4146,155,156,27,13,14.5384615385,-1.53846153846,590.0,675.153846154,-85.1538461538
4147,155,156,28,16,14.0625,1.9375,730.0,676.5,53.5
4148,155,156,29,12,14.0833333333,-2.08333333333,620.0,713.0,-93.0
4149,155,157,27,13,14.8461538462,-1.84615384615,639.0,702.461538462,-63.4615384615
4150,155,157,28,17,14.0588235294,2.94117647059,813.0,699.764705882,113.235294118
4151,155,157,29,14,13.4285714286,0.571428571429,786.0,726.928571429,59.0714285714
