,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
2057,131,113,25,6,12.3333333333,-6.33333333333,486.0,498.0,-12.0
2058,131,113,26,12,11.0833333333,0.916666666667,577.0,489.5,87.5
2059,131,113,27,9,12.7777777778,-3.77777777778,499.0,500.222222222,-1.22222222222
2060,131,114,25,10,12.0,-2.0,515.0,517.8,-2.8
2061,131,114,26,15,11.4666666667,3.53333333333,555.0,503.933333333,51.0666666667
2062,131,114,27,10,12.6,-2.6,491.0,510.6,-19.6
2063,131,115,24,8,11.5,-3.5,516.0,501.875,14.125
2064,131,115,25,13,12.0769230769,0.923076923077,497.0,522.923076923,-25.9230769231
2065,131,115,26,16,11.9375,4.0625,484.0,522.9375,-38.9375
2066,131,115,27,10,12.3,-2.3,508.0,511.8,-3.8
2067,131,116,24,10,10.4,-0.4,442.0,501.3,-59.3
2068,131,116,25,15,10.8,4.2,519.0,512.066666667,6.93333333333
2069,131,116,26,15,11.4666666667,3.53333333333,464.0,521.2,-57.2
2070,131,116,27,10,11.3,-1.3,452.0,512.0,-60.0
2071,131,117,24,9,8.88888888889,0.111111111111,431.0,481.333333333,-50.3333333333
2072,131,117,27,8,11.125,-3.125,457.0,501.25,-44.25
2073,131,118,24,7,6.71428571429,0.285714285714,414.0,457.714285714,-43.7142857143
2074,131,118,27,9,11.0,-2.0,476.0,485.333333333,-9.33333333333
2075,131,119,27,11,11.9090909091,-0.909090909091,488.0,480.727272727,7.27272727273
2076,131,119,28,9,12.5555555556,-3.55555555556,429.0,478.666666667,-49.6666666667
2077,131,120,27,11,11.6363636364,-0.636363636364,468.0,491.181818182,-23.1818181818
2078,131,121,25,5,8.8,-3.8,503.0,518.2,-15.2
2079,131,121,26,10,9.2,0.8,551.0,501.0,50.0
2080,131,122,25,6,6.83333333333,-0.833333333333,563.0,511.333333333,51.6666666667
2081,131,123,25,6,6.33333333333,-0.333333333333,559.0,509.5,49.5
2082,131,127,25,6,7.33333333333,-1.33333333333,553.0,519.166666667,33.8333333333
2083,131,131,25,9,7.33333333333,1.66666666667,565.0,527.888888889,37.1111111111
2084,131,132,25,9,7.66666666667,1.33333333333,620.0,559.111111111,60.8888888889
2085,131,133,25,8,7.75,0.25,685.0,576.875,108.125
2086,131,135,26,7,5.85714285714,1.14285714286,490.0,543.714285714,-53.7142857143
2087,131,140,24,3,2.66666666667,0.333333333333,686.0,500.0,186.0
2088,131,140,25,2,4.0,-2.0,498.0,588.0,-90.0
2089,131,141,23,1,3.0,-2.0,512.0,686.0,-174.0
2090,131,142,20,2,2.5,-0.5,525.0,548.5,-23.5
2091,131,143,22,2,4.0,-2.0,603.0,563.5,39.5
2092,131,145,22,3,4.0,-1.0,514.0,513.333333333,0.666666666667
2093,132,97,26,3,8.33333333333,-5.33333333333,500.0,501.333333333,-1.33333333333
2094,132,98,26,7,8.57142857143,-1.57142857143,505.0,545.285714286,-40.2857142857
2095,132,99,25,9,8.88888888889,0.111111111111,495.0,557.0,-62.0
2096,132,101,21,2,2.0,0.0,551.0,539.0,12.0
2097,132,101,23,2,3.0,-1.0,543.0,577.0,-34.0
2098,132,101,26,4,7.25,-3.25,436.0,561.0,-125.0
2099,132,102,21,2,2.0,0.0,523.0,553.0,-30.0
2100,132,102,26,3,5.33333333333,-2.33333333333,530.0,490.666666667,39.3333333333
2101,132,103,26,4,5.5,-1.5,628.0,462.5,165.5
2102,132,105,24,3,5.66666666667,-2.66666666667,564.0,525.0,39.0
2103,132,105,27,4,6.0,-2.0,428.0,460.5,-32.5
2104,132,106,24,4,5.75,-1.75,612.0,492.75,119.25
2105,132,106,27,5,8.4,-3.4,472.0,485.8,-13.8
2106,132,107,27,6,8.66666666667,-2.66666666667,494.0,493.833333333,0.166666666667
2107,132,108,23,2,3.0,-1.0,507.0,515.0,-8.0
2108,132,108,27,5,9.4,-4.4,510.0,505.2,4.8
2109,132,109,23,2,4.0,-2.0,538.0,551.5,-13.5
2110,132,114,40,0,,,390.0,,
2111,132,115,25,12,12.3333333333,-0.333333333333,566.0,523.0,43.0
2112,132,115,26,12,12.6666666667,-0.666666666667,622.0,530.416666667,91.5833333333
2113,132,116,24,8,11.0,-3.0,348.0,508.375,-160.375
2114,132,116,25,14,10.7142857143,3.28571428571,675.0,502.714285714,172.285714286
2115,132,116,26,12,11.5,0.5,639.0,527.75,111.25
2116,132,117,18,1,1.0,0.0,562.0,596.0,-34.0
2117,132,117,24,7,9.57142857143,-2.57142857143,421.0,465.714285714,-44.7142857143
2118,132,117,26,8,11.0,-3.0,536.0,529.375,6.625
2119,132,118,24,4,7.25,-3.25,431.0,416.75,14.25
2120,132,119,25,6,7.83333333333,-1.83333333333,401.0,464.166666667,-63.1666666667
2121,132,119,26,8,9.375,-1.375,518.0,464.25,53.75
2122,132,120,26,12,8.58333333333,3.41666666667,521.0,476.0,45.0
2123,132,120,27,10,9.3,0.7,459.0,492.2,-33.2
2124,132,121,25,8,8.125,-0.125,417.0,509.75,-92.75
2125,132,122,26,8,7.125,0.875,539.0,512.25,26.75
2126,132,123,26,4,5.75,-1.75,499.0,539.75,-40.75
2127,132,124,26,3,4.33333333333,-1.33333333333,498.0,512.0,-14.0
2128,132,125,26,3,4.0,-1.0,478.0,510.0,-32.0
2129,132,126,26,5,5.0,0.0,506.0,504.2,1.8
2130,132,127,26,6,5.83333333333,0.166666666667,516.0,511.166666667,4.83333333333
2131,132,128,26,6,6.66666666667,-0.666666666667,519.0,500.833333333,18.1666666667
2132,132,129,26,5,7.4,-2.4,492.0,496.0,-4.0
2133,132,130,25,7,7.85714285714,-0.857142857143,448.0,510.142857143,-62.1428571429
2134,132,130,26,7,7.85714285714,-0.857142857143,517.0,500.285714286,16.7142857143
2135,132,131,25,8,8.625,-0.625,485.0,532.375,-47.375
2136,132,131,26,8,8.625,-0.625,537.0,525.875,11.125
2137,132,132,25,10,9.2,0.8,554.0,550.8,3.2
2138,132,133,25,9,10.3333333333,-1.33333333333,612.0,549.333333333,62.6666666667
2139,132,134,26,9,9.55555555556,-0.555555555556,537.0,531.333333333,5.66666666667
2140,132,135,24,2,8.5,-6.5,514.0,498.0,16.0
2141,132,135,26,6,8.83333333333,-2.83333333333,499.0,501.666666667,-2.66666666667
2142,132,136,26,3,7.33333333333,-4.33333333333,473.0,487.0,-14.0
2143,132,142,20,1,2.0,-1.0,588.0,525.0,63.0
2144,132,143,22,3,3.0,0.0,598.0,577.0,21.0
2145,132,144,22,5,2.4,2.6,529.0,552.2,-23.2
2146,132,145,22,2,4.0,-2.0,447.0,521.5,-74.5
2147,132,150,22,1,1.0,0.0,497.0,435.0,62.0
2148,132,151,22,1,1.0,0.0,435.0,497.0,-62.0
2149,132,178,16,0,,,504.0,,
2150,133,96,23,2,2.5,-0.5,523.0,517.5,5.5
2151,133,97,23,1,2.0,-1.0,529.0,523.0,6.0
2152,133,99,25,5,5.0,0.0,508.0,519.2,-11.2
2153,133,100,26,3,6.0,-3.0,567.0,479.666666667,87.3333333333
2154,133,101,24,3,3.0,0.0,520.0,574.0,-54.0
2155,133,102,24,3,4.0,-1.0,634.0,543.666666667,90.3333333333
2156,133,104,27,3,3.33333333333,-0.333333333333,463.0,522.333333333,-59.3333333333
2157,133,106,23,6,5.16666666667,0.833333333333,513.0,550.0,-37.0
2158,133,107,22,4,5.0,-1.0,492.0,509.25,-17.25
2159,133,110,23,6,5.0,1.0,596.0,530.833333333,65.1666666667
2160,133,111,22,4,6.25,-2.25,496.0,547.25,-51.25
2161,133,111,23,4,6.25,-2.25,551.0,533.5,17.5
2162,133,116,18,1,1.0,0.0,596.0,562.0,34.0
2163,133,117,26,5,7.8,-2.8,553.0,597.2,-44.2
2164,133,120,25,7,7.85714285714,-0.857142857143,375.0,472.0,-97.0
2165,133,120,26,9,8.11111111111,0.888888888889,526.0,457.555555556,68.4444444444
2166,133,121,26,8,8.5,-0.5,500.0,470.5,29.5
2167,133,121,27,10,7.2,2.8,506.0,476.0,30.0
2168,133,121,28,5,7.2,-2.2,415.0,468.8,-53.8
2169,133,126,27,4,5.0,-1.0,526.0,487.0,39.0
2170,133,127,26,6,5.83333333333,0.166666666667,448.0,508.166666667,-60.1666666667
2171,133,128,26,8,6.75,1.25,515.0,491.75,23.25
2172,133,129,26,9,7.11111111111,1.88888888889,481.0,494.0,-13.0
2173,133,131,26,9,8.11111111111,0.888888888889,494.0,498.111111111,-4.11111111111
2174,133,132,26,10,8.9,1.1,524.0,505.9,18.1
2175,133,133,25,11,10.3636363636,0.636363636364,485.0,512.909090909,-27.9090909091
2176,133,133,26,11,10.3636363636,0.636363636364,501.0,511.454545455,-10.4545454545
2177,133,134,25,13,9.30769230769,3.69230769231,545.0,504.769230769,40.2307692308
2178,133,134,26,12,10.0,2.0,493.0,508.333333333,-15.3333333333
2179,133,135,26,9,9.55555555556,-0.555555555556,472.0,505.111111111,-33.1111111111
2180,133,136,24,4,5.0,-1.0,451.0,524.0,-73.0
2181,133,137,24,3,4.66666666667,-1.66666666667,533.0,523.666666667,9.33333333333
2182,133,141,25,2,4.5,-2.5,542.0,563.0,-21.0
2183,133,143,22,2,4.0,-2.0,599.0,563.5,35.5
2184,134,94,23,3,3.33333333333,-0.333333333333,495.0,463.666666667,31.3333333333
2185,134,95,23,4,2.75,1.25,506.0,475.75,30.25
2186,134,98,26,2,4.0,-2.0,484.0,501.5,-17.5
2187,134,100,24,4,3.25,0.75,545.0,533.5,11.5
2188,134,102,27,2,2.0,0.0,454.0,492.0,-38.0
2189,134,103,23,7,8.42857142857,-1.42857142857,568.0,557.428571429,10.5714285714
2190,134,103,27,2,2.5,-0.5,511.0,458.5,52.5
2191,134,104,23,8,10.625,-2.625,575.0,571.5,3.5
2192,134,105,23,8,10.5,-2.5,615.0,557.0,58.0
2193,134,106,22,7,8.57142857143,-1.57142857143,511.0,551.571428571,-40.5714285714
2194,134,107,22,5,7.2,-2.2,506.0,533.4,-27.4
2195,134,109,23,5,7.8,-2.8,558.0,529.4,28.6
2196,134,110,23,9,5.55555555556,3.44444444444,528.0,514.666666667,13.3333333333
2197,134,111,22,6,5.5,0.5,514.0,505.5,8.5
2198,134,113,24,2,6.0,-4.0,599.0,605.0,-6.0
2199,134,117,26,2,4.0,-2.0,704.0,492.5,211.5
2200,134,118,25,3,3.0,0.0,432.0,564.0,-132.0
2201,134,120,28,4,6.0,-2.0,420.0,495.0,-75.0
2202,134,121,26,4,8.5,-4.5,421.0,476.75,-55.75
2203,134,121,28,6,5.33333333333,0.666666666667,498.0,474.333333333,23.6666666667
2204,134,122,28,6,5.66666666667,0.333333333333,461.0,477.166666667,-16.1666666667
2205,134,123,28,4,5.0,-1.0,455.0,481.25,-26.25
2206,134,128,26,6,7.5,-1.5,467.0,483.5,-16.5
2207,134,129,26,8,7.75,0.25,511.0,485.0,26.0
2208,134,129,27,8,7.75,0.25,500.0,486.375,13.625
2209,134,130,26,9,7.77777777778,1.22222222222,477.0,481.222222222,-4.22222222222
2210,134,131,26,7,8.28571428571,-1.28571428571,475.0,483.571428571,-8.57142857143
2211,134,132,26,7,9.14285714286,-2.14285714286,466.0,479.857142857,-13.8571428571
2212,134,133,26,9,10.6666666667,-1.66666666667,450.0,494.444444444,-44.4444444444
2213,134,134,25,12,10.1666666667,1.83333333333,477.0,486.75,-9.75
2214,134,134,26,12,10.1666666667,1.83333333333,483.0,486.25,-3.25
2215,134,135,25,10,9.7,0.3,579.0,475.4,103.6
2216,134,135,26,9,10.4444444444,-1.44444444444,460.0,491.333333333,-31.3333333333
2217,134,137,24,5,4.4,0.6,470.0,524.4,-54.4
2218,134,138,24,5,5.0,0.0,650.0,544.8,105.2
2219,134,140,23,2,5.0,-3.0,571.0,684.5,-113.5
2220,134,141,25,4,6.5,-2.5,642.0,572.0,70.0
2221,134,142,25,5,6.4,-1.4,484.0,593.8,-109.8
2222,135,85,24,1,2.0,-1.0,473.0,457.0,16.0
2223,135,86,24,2,1.0,1.0,457.0,450.0,7.0
2224,135,87,24,1,2.0,-1.0,427.0,457.0,-30.0
2225,135,94,23,3,3.33333333333,-0.333333333333,444.0,480.666666667,-36.6666666667
2226,135,95,23,3,3.33333333333,-0.333333333333,441.0,481.666666667,-40.6666666667
2227,135,97,26,3,2.66666666667,0.333333333333,495.0,546.666666667,-51.6666666667
2228,135,98,24,1,3.0,-2.0,445.0,423.0,22.0
2229,135,100,24,2,3.5,-1.5,545.0,553.0,-8.0
2230,135,101,24,3,3.66666666667,-0.666666666667,561.0,526.333333333,34.6666666667
2231,135,101,27,2,2.0,0.0,473.0,463.5,9.5
2232,135,102,23,5,6.6,-1.6,489.0,544.6,-55.6
2233,135,103,22,8,8.75,-0.75,521.0,543.625,-22.625
2234,135,103,23,9,8.33333333333,0.666666666667,561.0,537.0,24.0
2235,135,104,22,12,9.83333333333,2.16666666667,538.0,553.916666667,-15.9166666667
2236,135,104,23,14,9.35714285714,4.64285714286,584.0,550.214285714,33.7857142857
2237,135,105,22,12,10.5,1.5,542.0,551.666666667,-9.66666666667
2238,135,105,23,15,10.0,5.0,643.0,549.8,93.2
2239,135,106,22,10,10.2,-0.2,550.0,548.1,1.9
2240,135,108,23,9,10.5555555556,-1.55555555556,601.0,565.888888889,35.1111111111
2241,135,109,23,9,10.2222222222,-1.22222222222,489.0,549.111111111,-60.1111111111
2242,135,110,22,6,7.33333333333,-1.33333333333,433.0,500.333333333,-67.3333333333
2243,135,111,22,4,7.5,-3.5,429.0,469.5,-40.5
2244,135,111,24,6,9.66666666667,-3.66666666667,566.0,533.666666667,32.3333333333
2245,135,112,24,7,7.28571428571,-0.285714285714,634.0,535.285714286,98.7142857143
2246,135,113,24,5,7.4,-2.4,576.0,538.2,37.8
2247,135,117,28,1,4.0,-3.0,507.0,505.0,2.0
2248,135,119,26,2,3.0,-1.0,435.0,553.0,-118.0
2249,135,120,28,3,4.0,-1.0,561.0,475.0,86.0
2250,135,122,28,4,5.25,-1.25,483.0,480.0,3.0
2251,135,123,28,5,4.6,0.4,506.0,476.0,30.0
2252,135,124,28,5,4.2,0.8,475.0,486.2,-11.2
2253,135,125,28,4,4.25,-0.25,473.0,491.5,-18.5
2254,135,129,26,6,7.83333333333,-1.83333333333,446.0,491.5,-45.5
2255,135,130,26,8,7.25,0.75,460.0,490.875,-30.875
2256,135,130,27,8,7.25,0.75,534.0,481.625,52.375
2257,135,131,26,7,7.0,0.0,430.0,496.142857143,-66.1428571429
2258,135,134,26,8,9.75,-1.75,476.0,476.0,0.0
2259,135,135,25,9,9.44444444444,-0.444444444444,432.0,483.666666667,-51.6666666667
2260,135,135,26,9,9.44444444444,-0.444444444444,465.0,480.0,-15.0
2261,135,137,24,4,6.25,-2.25,443.0,537.75,-94.75
2262,135,138,24,6,6.66666666667,-0.666666666667,545.0,561.666666667,-16.6666666667
2263,135,139,24,7,7.85714285714,-0.857142857143,733.0,569.428571429,163.571428571
2264,135,141,23,3,4.66666666667,-1.66666666667,636.0,599.333333333,36.6666666667
2265,135,141,25,9,10.5555555556,-1.55555555556,644.0,567.111111111,76.8888888889
2266,135,142,25,10,10.2,-0.2,618.0,563.0,55.0
2267,135,143,25,7,10.7142857143,-3.71428571429,523.0,561.428571429,-38.4285714286
2268,136,96,26,3,3.0,0.0,459.0,624.333333333,-165.333333333
2269,136,97,24,3,2.0,1.0,423.0,453.333333333,-30.3333333333
2270,136,97,26,3,3.0,0.0,697.0,545.0,152.0
2271,136,100,27,2,1.5,0.5,473.0,456.0,17.0
2272,136,103,22,6,9.5,-3.5,512.0,535.833333333,-23.8333333333
2273,136,104,22,9,10.8888888889,-1.88888888889,522.0,545.0,-23.0
2274,136,104,24,6,10.8333333333,-4.83333333333,524.0,561.666666667,-37.6666666667
2275,136,105,22,9,11.7777777778,-2.77777777778,505.0,550.666666667,-45.6666666667
2276,136,105,23,13,10.8461538462,2.15384615385,499.0,552.153846154,-53.1538461538
2277,136,105,24,9,10.8888888889,-1.88888888889,578.0,557.444444444,20.5555555556
2278,136,106,22,8,11.75,-3.75,496.0,547.25,-51.25
2279,136,106,23,13,11.4615384615,1.53846153846,582.0,552.615384615,29.3846153846
2280,136,106,24,12,11.25,0.75,626.0,558.083333333,67.9166666667
2281,136,107,23,12,12.0833333333,-0.0833333333333,582.0,566.916666667,15.0833333333
2282,136,107,24,13,12.2307692308,0.769230769231,660.0,575.230769231,84.7692307692
2283,136,108,23,12,12.4166666667,-0.416666666667,536.0,552.333333333,-16.3333333333
2284,136,108,24,15,12.4666666667,2.53333333333,682.0,563.0,119.0
2285,136,109,23,11,12.2727272727,-1.27272727273,484.0,539.0,-55.0
2286,136,109,24,13,13.3846153846,-0.384615384615,596.0,576.384615385,19.6153846154
2287,136,110,24,12,12.6666666667,-0.666666666667,524.0,572.75,-48.75
2288,136,111,24,10,12.1,-2.1,548.0,590.6,-42.6
2289,136,112,23,9,8.22222222222,0.777777777778,403.0,526.555555556,-123.555555556
2290,136,112,24,11,10.0,1.0,565.0,568.272727273,-3.27272727273
2291,136,112,28,3,5.66666666667,-2.66666666667,448.0,467.666666667,-19.6666666667
2292,136,113,24,8,10.0,-2.0,490.0,573.25,-83.25
2293,136,113,28,5,5.0,0.0,467.0,469.6,-2.6
2294,136,114,28,4,5.5,-1.5,470.0,484.0,-14.0
2295,136,117,28,4,2.5,1.5,505.0,493.0,12.0
2296,136,119,26,3,2.0,1.0,674.0,541.666666667,132.333333333
2297,136,119,28,2,3.0,-1.0,507.0,500.0,7.0
2298,136,124,28,4,4.5,-0.5,506.0,486.25,19.75
2299,136,125,28,4,4.25,-0.25,491.0,487.0,4.0
2300,136,126,28,4,3.75,0.25,494.0,484.75,9.25
2301,136,127,28,3,4.0,-1.0,460.0,492.333333333,-32.3333333333
2302,136,131,27,5,6.4,-1.4,554.0,492.2,61.8
2303,136,132,27,5,5.2,-0.2,507.0,481.8,25.2
2304,136,135,26,8,8.625,-0.625,462.0,467.25,-5.25
2305,136,136,25,9,8.55555555556,0.444444444444,486.0,468.888888889,17.1111111111
2306,136,136,26,8,9.25,-1.25,465.0,474.75,-9.75
2307,136,139,24,8,11.5,-3.5,496.0,580.25,-84.25
2308,136,139,25,11,11.6363636364,-0.636363636364,578.0,546.090909091,31.9090909091
2309,136,140,24,10,11.5,-1.5,598.0,589.3,8.7
2310,136,140,25,13,12.6923076923,0.307692307692,548.0,562.384615385,-14.3846153846
2311,136,141,25,13,14.1538461538,-1.15384615385,594.0,560.846153846,33.1538461538
2312,136,141,26,12,14.5833333333,-2.58333333333,472.0,567.916666667,-95.9166666667
2313,136,142,23,2,3.0,-1.0,629.0,585.5,43.5
2314,136,142,25,14,13.6428571429,0.357142857143,628.0,557.142857143,70.8571428571
2315,136,142,26,14,13.6428571429,0.357142857143,520.0,564.857142857,-44.8571428571
2316,136,143,22,3,4.0,-1.0,535.0,598.666666667,-63.6666666667
2317,136,143,25,12,13.3333333333,-1.33333333333,630.0,548.5,81.5
2318,136,143,26,12,13.3333333333,-1.33333333333,493.0,559.916666667,-66.9166666667
2319,136,144,21,3,4.66666666667,-1.66666666667,606.0,540.0,66.0
2320,136,144,25,8,12.5,-4.5,557.0,539.5,17.5
2321,136,147,21,1,2.0,-1.0,477.0,521.0,-44.0
2322,137,96,24,3,2.66666666667,0.333333333333,453.0,446.333333333,6.66666666667
2323,137,96,26,3,3.33333333333,-0.333333333333,681.0,603.333333333,77.6666666667
2324,137,97,24,2,3.0,-1.0,462.0,438.0,24.0
2325,137,99,25,0,,,532.0,,
2326,137,99,27,1,2.0,-1.0,439.0,473.0,-34.0
2327,137,105,25,5,9.4,-4.4,505.0,556.4,-51.4
2328,137,106,24,12,10.6666666667,1.33333333333,488.0,549.25,-61.25
2329,137,106,25,8,10.5,-2.5,566.0,546.875,19.125
2330,137,107,23,10,12.8,-2.8,475.0,575.9,-100.9
2331,137,107,24,14,12.0,2.0,540.0,563.214285714,-23.2142857143
2332,137,107,25,11,12.1818181818,-1.18181818182,579.0,568.727272727,10.2727272727
2333,137,108,24,17,12.3529411765,4.64705882353,567.0,549.882352941,17.1176470588
2334,137,108,25,14,12.7857142857,1.21428571429,654.0,567.0,87.0
2335,137,109,23,10,13.6,-3.6,427.0,540.4,-113.4
2336,137,109,24,16,13.5,2.5,525.0,560.125,-35.125
2337,137,109,25,16,13.375,2.625,730.0,566.125,163.875
2338,137,110,24,16,13.3125,2.6875,549.0,555.0,-6.0
2339,137,110,25,17,13.1176470588,3.88235294118,725.0,563.941176471,161.058823529
2340,137,111,24,13,13.7692307692,-0.769230769231,505.0,575.538461538,-70.5384615385
2341,137,111,25,15,13.4,1.6,729.0,583.2,145.8
2342,137,112,25,15,12.6666666667,2.33333333333,706.0,581.6,124.4
2343,137,112,28,5,4.4,0.6,466.0,475.0,-9.0
2344,137,113,24,10,12.8,-2.8,426.0,563.1,-137.1
2345,137,113,25,12,13.0833333333,-1.08333333333,668.0,590.333333333,77.6666666667
2346,137,113,28,7,4.42857142857,2.57142857143,470.0,485.285714286,-15.2857142857
2347,137,114,25,11,11.5454545455,-0.545454545455,608.0,568.727272727,39.2727272727
2348,137,114,28,6,4.66666666667,1.33333333333,494.0,494.0,0.0
2349,137,115,25,5,12.2,-7.2,554.0,596.6,-42.6
2350,137,115,28,4,4.25,-0.25,505.0,501.0,4.0
2351,137,116,28,3,3.66666666667,-0.666666666667,515.0,507.0,8.0
2352,137,117,28,3,3.33333333333,-0.333333333333,511.0,486.333333333,24.6666666667
2353,137,118,28,3,3.0,0.0,439.0,507.666666667,-68.6666666667
2354,137,119,26,2,2.5,-0.5,704.0,580.0,124.0
2355,137,120,26,2,2.5,-0.5,486.0,689.0,-203.0
2356,137,127,28,4,3.75,0.25,515.0,485.0,30.0
2357,137,128,28,4,3.5,0.5,468.0,493.25,-25.25
2358,137,132,27,4,5.0,-1.0,530.0,489.0,41.0
2359,137,133,26,5,5.4,-0.4,418.0,490.0,-72.0
2360,137,133,27,5,5.4,-0.4,477.0,478.2,-1.2
2361,137,134,26,7,7.0,0.0,430.0,467.142857143,-37.1428571429
2362,137,135,26,9,8.22222222222,0.777777777778,471.0,484.444444444,-13.4444444444
2363,137,136,26,10,9.2,0.8,513.0,493.4,19.6
2364,137,137,25,10,11.0,-1.0,480.0,504.5,-24.5
2365,137,137,26,10,11.0,-1.0,489.0,503.6,-14.6
2366,137,138,25,12,12.5,-0.5,534.0,503.25,30.75
2367,137,138,26,11,13.0,-2.0,452.0,511.363636364,-59.3636363636
2368,137,139,25,15,13.8,1.2,547.0,521.0,26.0
2369,137,139,26,13,14.6923076923,-1.69230769231,475.0,522.538461538,-47.5384615385
2370,137,140,25,18,14.4444444444,3.55555555556,559.0,538.444444444,20.5555555556
2371,137,140,26,15,15.6,-0.6,520.0,541.133333333,-21.1333333333
2372,137,141,25,18,15.5,2.5,558.0,551.111111111,6.88888888889
2373,137,141,26,16,16.25,-0.25,537.0,551.4375,-14.4375
2374,137,142,25,18,15.5,2.5,553.0,548.722222222,4.27777777778
2375,137,142,26,17,15.8235294118,1.17647058824,536.0,551.411764706,-15.4117647059
2376,137,143,25,17,14.8235294118,2.17647058824,586.0,533.882352941,52.1176470588
2377,137,143,26,16,15.0625,0.9375,536.0,540.0,-4.0
2378,137,144,22,7,5.28571428571,1.71428571429,561.0,528.428571429,32.5714285714
2379,137,144,25,14,13.8571428571,0.142857142857,572.0,519.071428571,52.9285714286
2380,137,144,26,13,14.0769230769,-1.07692307692,460.0,530.230769231,-70.2307692308
2381,137,145,21,4,5.5,-1.5,524.0,526.0,-2.0
2382,137,145,25,9,13.0,-4.0,516.0,503.888888889,12.1111111111
2383,137,147,21,2,2.0,0.0,521.0,494.0,27.0
2384,137,187,12,0,,,527.0,,
2385,138,95,24,3,3.66666666667,-0.666666666667,454.0,506.0,-52.0
2386,138,95,26,4,3.5,0.5,654.0,564.75,89.25
2387,138,107,25,8,12.125,-4.125,399.0,558.5,-159.5
2388,138,108,25,11,12.8181818182,-1.81818181818,489.0,560.454545455,-71.4545454545
2389,138,108,26,10,11.9,-1.9,585.0,557.6,27.4
2390,138,108,28,7,10.1428571429,-3.14285714286,460.0,503.857142857,-43.8571428571
2391,138,109,24,11,14.3636363636,-3.36363636364,446.0,565.363636364,-119.363636364
2392,138,109,25,13,13.6153846154,-0.615384615385,544.0,572.461538462,-28.4615384615
2393,138,109,26,11,12.7272727273,-1.72727272727,596.0,581.272727273,14.7272727273
2394,138,109,28,7,9.28571428571,-2.28571428571,480.0,502.428571429,-22.4285714286
2395,138,110,24,13,13.6153846154,-0.615384615385,495.0,557.0,-62.0
2396,138,110,25,15,13.1333333333,1.86666666667,514.0,572.6,-58.6
2397,138,110,26,10,13.6,-3.6,567.0,613.2,-46.2
2398,138,110,28,5,8.2,-3.2,475.0,504.2,-29.2
2399,138,111,24,12,14.0,-2.0,484.0,571.0,-87.0
2400,138,111,25,16,13.0,3.0,604.0,571.625,32.375
2401,138,111,26,11,13.9090909091,-2.90909090909,631.0,612.636363636,18.3636363636
2402,138,111,28,3,6.66666666667,-3.66666666667,463.0,490.666666667,-27.6666666667
2403,138,112,25,18,12.5555555556,5.44444444444,636.0,564.944444444,71.0555555556
2404,138,112,26,12,14.1666666667,-2.16666666667,695.0,615.666666667,79.3333333333
2405,138,113,24,11,13.6363636364,-2.63636363636,429.0,554.636363636,-125.636363636
2406,138,113,25,17,13.1176470588,3.88235294118,588.0,571.705882353,16.2941176471
2407,138,113,26,14,14.0,0.0,726.0,593.357142857,132.642857143
2408,138,113,28,4,5.5,-1.5,527.0,488.75,38.25
2409,138,114,25,16,12.0625,3.9375,538.0,567.0625,-29.0625
2410,138,114,26,14,12.4285714286,1.57142857143,677.0,577.071428571,99.9285714286
2411,138,114,28,4,5.25,-1.25,525.0,499.0,26.0
2412,138,115,25,10,11.8,-1.8,485.0,583.2,-98.2
2413,138,115,26,10,11.8,-1.8,675.0,564.2,110.8
2414,138,116,18,0,,,557.0,,
2415,138,128,28,4,3.25,0.75,518.0,503.0,15.0
2416,138,129,28,3,3.33333333333,-0.333333333333,480.0,511.666666667,-31.6666666667
2417,138,134,27,6,7.0,-1.0,506.0,455.333333333,50.6666666667
2418,138,135,26,8,8.75,-0.75,446.0,500.25,-54.25
2419,138,135,27,8,8.75,-0.75,490.0,494.75,-4.75
2420,138,136,26,10,9.7,0.3,562.0,511.4,50.6
2421,138,137,13,0,,,611.0,,
2422,138,137,26,12,11.0,1.0,583.0,517.333333333,65.6666666667
2423,138,138,25,14,12.5714285714,1.42857142857,452.0,516.285714286,-64.2857142857
2424,138,138,26,14,12.5714285714,1.42857142857,509.0,512.214285714,-3.21428571429
2425,138,139,25,16,14.6875,1.3125,477.0,520.6875,-43.6875
2426,138,139,26,16,14.6875,1.3125,501.0,519.1875,-18.1875
2427,138,140,25,19,15.5263157895,3.47368421053,540.0,532.052631579,7.94736842105
2428,138,140,26,17,16.2352941176,0.764705882353,576.0,536.176470588,39.8235294118
2429,138,141,24,11,17.0,-6.0,520.0,526.454545455,-6.45454545455
2430,138,141,25,20,16.05,3.95,549.0,547.7,1.3
2431,138,141,26,17,17.1764705882,-0.176470588235,606.0,553.470588235,52.5294117647
2432,138,142,25,19,15.7894736842,3.21052631579,519.0,549.368421053,-30.3684210526
2433,138,142,26,16,16.9375,-0.9375,545.0,557.75,-12.75
2434,138,143,23,8,9.625,-1.625,579.0,536.75,42.25
2435,138,143,25,19,15.4736842105,3.52631578947,529.0,537.473684211,-8.47368421053
2436,138,143,26,16,16.1875,-0.1875,519.0,539.625,-20.625
