,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
3331,230,260,199,24.0,24.75,-0.75,168.0,165.95833333333334,2.041666666666657
3332,230,260,200,25.0,24.2,0.8000000000000007,167.0,164.12,2.8799999999999955
3333,230,260,201,23.0,23.782608695652176,-0.7826086956521756,161.0,161.17391304347825,-0.17391304347825098
3334,230,260,202,20.0,20.75,-0.75,152.0,155.25,-3.25
3335,230,260,203,11.0,19.727272727272727,-8.727272727272727,142.0,151.9090909090909,-9.909090909090907
3336,230,260,210,7.0,13.571428571428571,-6.571428571428571,126.0,131.28571428571428,-5.285714285714278
3337,230,260,211,7.0,13.571428571428571,-6.571428571428571,130.0,130.71428571428572,-0.7142857142857224
3338,230,261,194,20.0,18.1,1.8999999999999986,146.0,148.75,-2.75
3339,230,261,195,26.0,18.923076923076923,7.076923076923077,153.0,150.84615384615384,2.1538461538461604
3340,230,261,196,26.0,20.423076923076923,5.576923076923077,156.0,155.03846153846155,0.9615384615384528
3341,230,261,197,24.0,20.5,3.5,158.0,156.95833333333334,1.0416666666666572
3342,230,261,198,22.0,20.681818181818183,1.3181818181818166,159.0,158.27272727272728,0.7272727272727195
3343,230,261,199,22.0,21.136363636363637,0.8636363636363633,160.0,158.1818181818182,1.818181818181813
3344,230,261,200,24.0,20.0,4.0,158.0,156.08333333333334,1.9166666666666572
3345,230,261,201,20.0,19.7,0.3000000000000007,152.0,154.5,-2.5
3346,230,262,194,13.0,17.23076923076923,-4.23076923076923,137.0,144.92307692307693,-7.923076923076934
3347,230,262,195,17.0,17.823529411764707,-0.8235294117647065,145.0,146.8235294117647,-1.8235294117646959
3348,230,262,196,17.0,19.0,-2.0,150.0,151.35294117647058,-1.3529411764705799
3349,230,262,197,15.0,18.933333333333334,-3.9333333333333336,153.0,152.93333333333334,0.06666666666666288
3350,230,262,198,13.0,19.076923076923077,-6.076923076923077,153.0,153.84615384615384,-0.8461538461538396
3351,230,262,199,13.0,19.692307692307693,-6.692307692307693,153.0,153.30769230769232,-0.3076923076923208
3352,230,262,200,15.0,18.2,-3.1999999999999993,150.0,151.53333333333333,-1.5333333333333314
3353,230,262,201,11.0,18.09090909090909,-7.09090909090909,145.0,150.9090909090909,-5.9090909090909065
3354,231,247,200,7.0,14.142857142857142,-7.142857142857142,169.0,169.71428571428572,-0.7142857142857224
3355,231,247,201,7.0,14.142857142857142,-7.142857142857142,161.0,170.85714285714286,-9.857142857142861
3356,231,248,200,13.0,15.538461538461538,-2.5384615384615383,172.0,169.76923076923077,2.2307692307692264
3357,231,248,201,16.0,16.125,-0.125,165.0,167.75,-2.75
3358,231,249,196,15.0,17.066666666666666,-2.0666666666666664,157.0,164.8,-7.800000000000011
3359,231,249,197,13.0,17.0,-4.0,166.0,163.6153846153846,2.384615384615387
3360,231,249,200,15.0,19.8,-4.800000000000001,175.0,170.8,4.199999999999989
3361,231,249,201,21.0,20.38095238095238,0.6190476190476204,167.0,167.57142857142858,-0.5714285714285836
3362,231,249,202,19.0,21.842105263157894,-2.842105263157894,157.0,159.3684210526316,-2.3684210526315894
3363,231,249,203,15.0,21.2,-6.199999999999999,147.0,152.6,-5.599999999999994
3364,231,249,204,13.0,18.153846153846153,-5.153846153846153,140.0,147.15384615384616,-7.15384615384616
3365,231,249,205,7.0,17.857142857142858,-10.857142857142858,134.0,146.28571428571428,-12.285714285714278
3366,231,250,196,22.0,18.90909090909091,3.09090909090909,165.0,167.5,-2.5
3367,231,250,197,19.0,18.736842105263158,0.2631578947368425,172.0,168.47368421052633,3.5263157894736707
3368,231,250,200,19.0,21.157894736842106,-2.157894736842106,175.0,171.68421052631578,3.3157894736842195
3369,231,250,201,26.0,22.076923076923077,3.9230769230769234,168.0,166.69230769230768,1.3076923076923208
3370,231,250,202,26.0,22.884615384615383,3.1153846153846168,160.0,158.80769230769232,1.1923076923076792
3371,231,250,203,23.0,21.869565217391305,1.1304347826086953,151.0,153.43478260869566,-2.434782608695656
3372,231,250,204,20.0,19.1,0.8999999999999986,143.0,148.15,-5.150000000000006
3373,231,250,205,13.0,18.153846153846153,-5.153846153846153,136.0,145.23076923076923,-9.230769230769226
3374,231,251,194,15.0,19.066666666666666,-4.066666666666666,163.0,169.4,-6.400000000000006
3375,231,251,195,22.0,20.636363636363637,1.3636363636363633,169.0,169.6818181818182,-0.681818181818187
3376,231,251,196,24.0,22.25,1.75,174.0,173.08333333333334,0.9166666666666572
3377,231,251,197,21.0,22.142857142857142,-1.1428571428571423,178.0,175.0952380952381,2.904761904761898
3378,231,251,198,16.0,21.5,-5.5,180.0,178.4375,1.5625
3379,231,251,199,16.0,21.5,-5.5,179.0,176.75,2.25
3380,231,251,200,21.0,23.142857142857142,-2.1428571428571423,174.0,171.8095238095238,2.190476190476204
3381,231,251,201,26.0,24.03846153846154,1.96153846153846,168.0,166.26923076923077,1.7307692307692264
3382,231,251,202,26.0,24.384615384615383,1.6153846153846168,160.0,159.3846153846154,0.6153846153846132
3383,231,251,203,23.0,23.608695652173914,-0.608695652173914,153.0,154.8695652173913,-1.8695652173913118
3384,231,251,204,20.0,21.6,-1.6000000000000014,146.0,150.05,-4.050000000000011
3385,231,251,205,15.0,20.8,-5.800000000000001,138.0,145.53333333333333,-7.533333333333331
3386,231,251,206,13.0,17.615384615384617,-4.615384615384617,130.0,138.07692307692307,-8.076923076923066
3387,231,251,207,7.0,17.285714285714285,-10.285714285714285,122.0,133.85714285714286,-11.857142857142861
3388,231,252,194,20.0,19.5,0.5,171.0,171.75,-0.75
3389,231,252,195,26.0,21.115384615384617,4.884615384615383,177.0,173.3846153846154,3.615384615384613
3390,231,252,196,26.0,23.46153846153846,2.53846153846154,181.0,177.5,3.5
3391,231,252,197,24.0,23.416666666666668,0.5833333333333321,183.0,179.75,3.25
3392,231,252,198,22.0,22.727272727272727,-0.7272727272727266,182.0,179.9090909090909,2.0909090909090935
3393,231,252,199,22.0,22.727272727272727,-0.7272727272727266,177.0,176.0,1.0
3394,231,252,200,24.0,23.625,0.375,171.0,170.33333333333334,0.6666666666666572
3395,231,252,201,25.0,24.32,0.6799999999999997,164.0,165.0,-1.0
3396,231,252,202,24.0,24.0,0.0,158.0,159.54166666666666,-1.5416666666666572
3397,231,252,203,21.0,23.285714285714285,-2.2857142857142847,153.0,155.9047619047619,-2.904761904761898
3398,231,252,204,19.0,21.94736842105263,-2.94736842105263,147.0,151.31578947368422,-4.3157894736842195
3399,231,252,205,17.0,21.235294117647058,-4.235294117647058,140.0,145.1764705882353,-5.176470588235304
3400,231,252,206,17.0,18.176470588235293,-1.1764705882352935,130.0,137.1764705882353,-7.176470588235304
3401,231,252,207,11.0,17.363636363636363,-6.363636363636363,122.0,133.36363636363637,-11.363636363636374
3402,231,253,194,20.0,20.9,-0.8999999999999986,176.0,176.65,-0.6500000000000057
3403,231,253,195,26.0,22.192307692307693,3.8076923076923066,182.0,178.3846153846154,3.615384615384613
3404,231,253,196,26.0,24.615384615384617,1.3846153846153832,186.0,181.65384615384616,4.34615384615384
3405,231,253,197,25.0,24.92,0.0799999999999983,186.0,182.36,3.6399999999999864
3406,231,253,198,24.0,24.875,-0.875,182.0,180.125,1.875
3407,231,253,199,24.0,24.875,-0.875,175.0,174.45833333333334,0.5416666666666572
3408,231,253,200,25.0,24.68,0.3200000000000003,167.0,167.84,-0.8400000000000034
3409,231,253,201,24.0,24.5,-0.5,160.0,163.08333333333334,-3.083333333333343
3410,231,253,202,22.0,23.545454545454547,-1.5454545454545467,155.0,158.9090909090909,-3.9090909090909065
3411,231,253,203,19.0,22.894736842105264,-3.8947368421052637,151.0,156.1578947368421,-5.15789473684211
3412,231,253,204,18.0,22.055555555555557,-4.055555555555557,146.0,151.88888888888889,-5.888888888888886
3413,231,253,205,17.0,22.0,-5.0,140.0,145.8235294117647,-5.823529411764696
3414,231,253,206,17.0,19.647058823529413,-2.647058823529413,131.0,137.76470588235293,-6.764705882352928
3415,231,253,207,11.0,19.181818181818183,-8.181818181818183,122.0,133.9090909090909,-11.909090909090907
3416,231,254,194,20.0,21.35,-1.3500000000000014,179.0,179.85,-0.8499999999999943
3417,231,254,195,26.0,22.5,3.5,185.0,181.69230769230768,3.307692307692321
3418,231,254,196,26.0,24.96153846153846,1.03846153846154,188.0,184.42307692307693,3.576923076923066
3419,231,254,197,26.0,25.346153846153847,0.6538461538461533,187.0,183.8846153846154,3.115384615384613
3420,231,254,198,26.0,25.423076923076923,0.5769230769230766,182.0,180.0,2.0
3421,231,254,199,26.0,25.423076923076923,0.5769230769230766,174.0,173.53846153846155,0.4615384615384528
3422,231,254,200,26.0,25.03846153846154,0.9615384615384599,165.0,166.26923076923077,-1.2692307692307736
3423,231,254,201,24.0,24.625,-0.625,158.0,161.125,-3.125
3424,231,254,202,22.0,23.181818181818183,-1.1818181818181834,153.0,157.27272727272728,-4.2727272727272805
3425,231,254,203,19.0,22.31578947368421,-3.315789473684209,150.0,155.31578947368422,-5.3157894736842195
3426,231,254,204,18.0,21.22222222222222,-3.2222222222222214,146.0,152.11111111111111,-6.111111111111114
3427,231,254,205,17.0,21.058823529411764,-4.0588235294117645,141.0,146.88235294117646,-5.882352941176464
3428,231,254,206,17.0,18.647058823529413,-1.647058823529413,133.0,138.7058823529412,-5.705882352941188
3429,231,254,207,11.0,18.181818181818183,-7.181818181818183,123.0,134.8181818181818,-11.818181818181813
3430,231,255,194,21.0,22.0,-1.0,181.0,181.52380952380952,-0.5238095238095184
3431,231,255,195,26.0,23.115384615384617,2.8846153846153832,187.0,183.8846153846154,3.115384615384613
3432,231,255,196,26.0,25.26923076923077,0.73076923076923,190.0,186.19230769230768,3.807692307692321
3433,231,255,197,26.0,25.653846153846153,0.3461538461538467,188.0,185.07692307692307,2.923076923076934
3434,231,255,198,26.0,25.807692307692307,0.1923076923076934,183.0,180.57692307692307,2.423076923076934
3435,231,255,199,26.0,25.807692307692307,0.1923076923076934,174.0,173.76923076923077,0.2307692307692264
3436,231,255,200,26.0,25.423076923076923,0.5769230769230766,165.0,166.42307692307693,-1.423076923076934
3437,231,255,201,25.0,24.88,0.120000000000001,158.0,160.68,-2.680000000000007
3438,231,255,202,24.0,23.0,1.0,153.0,156.41666666666666,-3.416666666666657
3439,231,255,203,20.0,22.05,-2.0500000000000007,151.0,154.9,-3.9000000000000057
3440,231,255,204,17.0,20.705882352941178,-3.7058823529411775,148.0,153.05882352941177,-5.058823529411768
3441,231,255,205,14.0,20.928571428571427,-6.928571428571427,143.0,149.35714285714286,-6.357142857142861
3442,231,255,206,14.0,18.357142857142858,-4.357142857142858,135.0,141.07142857142858,-6.071428571428584
3443,231,255,207,9.0,18.0,-9.0,124.0,137.33333333333334,-13.333333333333343
3444,231,256,190,9.0,17.11111111111111,-8.11111111111111,137.0,155.22222222222223,-18.22222222222223
3445,231,256,191,14.0,17.642857142857142,-3.6428571428571423,151.0,159.28571428571428,-8.285714285714278
3446,231,256,192,14.0,20.714285714285715,-6.714285714285715,164.0,169.14285714285714,-5.142857142857139
3447,231,256,193,18.0,21.22222222222222,-3.2222222222222214,174.0,177.05555555555554,-3.055555555555543
3448,231,256,194,22.0,23.09090909090909,-1.09090909090909,183.0,182.22727272727272,0.7727272727272805
3449,231,256,195,26.0,24.03846153846154,1.96153846153846,189.0,185.07692307692307,3.923076923076934
3450,231,256,196,26.0,25.53846153846154,0.4615384615384599,191.0,187.15384615384616,3.8461538461538396
3451,231,256,197,26.0,25.53846153846154,0.4615384615384599,189.0,185.65384615384616,3.3461538461538396
3452,231,256,198,26.0,25.423076923076923,0.5769230769230766,184.0,181.0,3.0
3453,231,256,199,26.0,25.423076923076923,0.5769230769230766,175.0,174.57692307692307,0.423076923076934
3454,231,256,200,26.0,25.307692307692307,0.6923076923076934,167.0,167.73076923076923,-0.7307692307692264
3455,231,256,201,26.0,24.846153846153847,1.1538461538461533,161.0,161.6153846153846,-0.6153846153846132
3456,231,256,202,26.0,22.53846153846154,3.46153846153846,156.0,156.65384615384616,-0.6538461538461604
3457,231,256,203,21.0,21.38095238095238,-0.3809523809523796,153.0,155.0,-2.0
3458,231,257,190,11.0,18.181818181818183,-7.181818181818183,139.0,152.9090909090909,-13.909090909090907
3459,231,257,191,17.0,18.647058823529413,-1.647058823529413,151.0,157.23529411764707,-6.235294117647072
3460,231,257,192,17.0,21.352941176470587,-4.352941176470587,163.0,167.05882352941177,-4.058823529411768
3461,231,257,193,20.0,21.95,-1.9499999999999993,174.0,175.15,-1.1500000000000057
3462,231,257,194,23.0,23.695652173913043,-0.695652173913043,183.0,181.0,2.0
3463,231,257,195,26.0,24.653846153846153,1.3461538461538467,189.0,184.26923076923077,4.730769230769226
3464,231,257,196,26.0,25.653846153846153,0.3461538461538467,191.0,186.1153846153846,4.884615384615387
3465,231,257,197,26.0,25.26923076923077,0.73076923076923,188.0,184.5,3.5
3466,231,257,198,26.0,24.846153846153847,1.1538461538461533,183.0,180.19230769230768,2.807692307692321
3467,231,257,199,26.0,24.846153846153847,1.1538461538461533,176.0,174.76923076923077,1.2307692307692264
3468,231,257,200,26.0,25.0,1.0,170.0,168.96153846153845,1.0384615384615472
3469,231,257,201,26.0,24.846153846153847,1.1538461538461533,164.0,163.23076923076923,0.7692307692307736
3470,231,257,202,26.0,22.384615384615383,3.6153846153846168,158.0,157.57692307692307,0.423076923076934
3471,231,257,203,20.0,21.0,-1.0,153.0,155.25,-2.25
3472,231,258,190,11.0,19.181818181818183,-8.181818181818183,138.0,151.63636363636363,-13.636363636363626
3473,231,258,191,17.0,19.647058823529413,-2.647058823529413,149.0,155.41176470588235,-6.411764705882348
3474,231,258,192,17.0,22.294117647058822,-5.2941176470588225,159.0,164.47058823529412,-5.470588235294116
3475,231,258,193,20.0,22.7,-2.6999999999999993,170.0,172.05,-2.0500000000000114
3476,231,258,194,23.0,24.17391304347826,-1.1739130434782616,179.0,177.7391304347826,1.260869565217405
3477,231,258,195,26.0,24.96153846153846,1.03846153846154,185.0,180.73076923076923,4.269230769230774
3478,231,258,196,26.0,25.692307692307693,0.3076923076923066,187.0,182.34615384615384,4.65384615384616
3479,231,258,197,26.0,25.076923076923077,0.9230769230769234,184.0,180.80769230769232,3.192307692307679
3480,231,258,198,26.0,24.46153846153846,1.53846153846154,180.0,177.34615384615384,2.6538461538461604
3481,231,258,199,26.0,24.46153846153846,1.53846153846154,175.0,173.30769230769232,1.6923076923076792
3482,231,258,200,26.0,24.73076923076923,1.26923076923077,171.0,168.57692307692307,2.423076923076934
3483,231,258,201,26.0,24.653846153846153,1.3461538461538467,165.0,162.80769230769232,2.192307692307679
3484,231,258,202,26.0,21.846153846153847,4.153846153846153,157.0,155.92307692307693,1.076923076923066
3485,231,258,203,19.0,20.31578947368421,-1.3157894736842088,149.0,152.73684210526315,-3.7368421052631504
3486,231,259,190,11.0,17.636363636363637,-6.636363636363637,137.0,148.63636363636363,-11.636363636363626
3487,231,259,191,17.0,18.41176470588235,-1.4117647058823515,145.0,152.0,-7.0
3488,231,259,192,17.0,21.58823529411765,-4.5882352941176485,154.0,160.0,-6.0
3489,231,259,193,20.0,22.5,-2.5,164.0,166.8,-2.8000000000000114
3490,231,259,194,23.0,24.17391304347826,-1.1739130434782616,172.0,172.08695652173913,-0.08695652173912549
3491,231,259,195,26.0,24.96153846153846,1.03846153846154,178.0,174.76923076923077,3.2307692307692264
3492,231,259,196,26.0,25.46153846153846,0.5384615384615401,179.0,176.26923076923077,2.7307692307692264
3493,231,259,197,26.0,24.384615384615383,1.6153846153846168,177.0,175.03846153846155,1.9615384615384528
3494,231,259,198,26.0,23.26923076923077,2.73076923076923,174.0,172.57692307692307,1.423076923076934
3495,231,259,199,26.0,23.192307692307693,2.8076923076923066,172.0,169.69230769230768,2.307692307692321
3496,231,259,200,26.0,23.53846153846154,2.46153846153846,168.0,165.73076923076923,2.2692307692307736
3497,231,259,201,26.0,23.307692307692307,2.6923076923076934,162.0,159.6153846153846,2.384615384615387
3498,231,259,202,26.0,19.846153846153847,6.153846153846153,152.0,151.5,0.5
3499,231,259,203,18.0,18.055555555555557,-0.055555555555557135,142.0,147.5,-5.5
3500,231,260,190,7.0,17.714285714285715,-10.714285714285715,134.0,147.85714285714286,-13.857142857142861
